timestamp_utc,arm,generator,concurrency,duration_s,ok,errors,rps,error_rate_pct,p50_ms,p99_ms,max_ms,meets_slo,nginx_version,yarp_version,http_versions,max_cached_connections,method,response_bytes,request_bytes,delay_ms,loss_percent,keepalive,proxy_rss_peak_bytes,proxy_cpu_avg_pct
2026-08-27T15:59:00.6160866Z,twp-mitm-http1-plain-to-http3,dotnet-httpclient,16,8.002,117679,0,14706.9,0.0000,0.96,3.09,7.87,1,nginx version: nginx/1.31.4,,1.1:117679,,GET,56,0,0,0.00,1,107405312,53.81
2026-08-27T15:59:10.6320940Z,twp-mitm-http1-plain-to-http3,dotnet-httpclient,32,8.002,152252,0,19027.7,0.0000,1.53,4.00,9.26,1,nginx version: nginx/1.31.4,,1.1:152252,,GET,56,0,0,0.00,1,117231616,53.93
2026-08-27T15:59:20.6535596Z,twp-mitm-http1-plain-to-http3,dotnet-httpclient,64,8.004,175917,0,21979.9,0.0000,2.70,5.96,16.12,1,nginx version: nginx/1.31.4,,1.1:175917,,GET,56,0,0,0.00,1,138997760,53.17
2026-08-27T15:59:31.1192393Z,twp-mitm-http1-tls,dotnet-httpclient,8,8.001,137431,0,17177.2,0.0000,0.43,1.30,15.80,1,nginx version: nginx/1.31.4,,1.1:137431,,GET,56,0,0,0.00,1,85934080,52.44
2026-08-27T15:59:41.1350943Z,twp-mitm-http1-tls,dotnet-httpclient,16,8.002,157073,0,19630.0,0.0000,0.76,2.04,18.91,1,nginx version: nginx/1.31.4,,1.1:157073,,GET,56,0,0,0.00,1,95072256,51.58
2026-08-27T15:59:51.1572837Z,twp-mitm-http1-tls,dotnet-httpclient,32,8.004,173568,0,21685.4,0.0000,1.38,3.34,37.43,1,nginx version: nginx/1.31.4,,1.1:173568,,GET,56,0,0,0.00,1,105373696,51.62
2026-08-27T16:00:01.1865354Z,twp-mitm-http1-tls,dotnet-httpclient,64,8.002,178777,0,22340.2,0.0000,2.69,5.73,71.13,1,nginx version: nginx/1.31.4,,1.1:178777,,GET,56,0,0,0.00,1,112816128,50.97
2026-08-27T16:00:11.7619332Z,twp-mitm-http1-tls-to-https,dotnet-httpclient,8,8.001,113627,0,14202.0,0.0000,0.51,1.59,20.48,1,nginx version: nginx/1.31.4,,1.1:113627,,GET,56,0,0,0.00,1,85762048,50.31
2026-08-27T16:00:21.7789115Z,twp-mitm-http1-tls-to-https,dotnet-httpclient,16,8.003,133598,0,16694.5,0.0000,0.89,2.38,18.31,1,nginx version: nginx/1.31.4,,1.1:133598,,GET,56,0,0,0.00,1,95932416,50.49
2026-08-27T16:00:31.7947759Z,twp-mitm-http1-tls-to-https,dotnet-httpclient,32,8.001,142791,0,17845.7,0.0000,1.69,3.78,36.94,1,nginx version: nginx/1.31.4,,1.1:142791,,GET,56,0,0,0.00,1,103677952,49.85
2026-08-27T16:00:41.8204931Z,twp-mitm-http1-tls-to-https,dotnet-httpclient,64,8.005,152067,0,18996.3,0.0000,3.17,6.59,69.20,1,nginx version: nginx/1.31.4,,1.1:152067,,GET,56,0,0,0.00,1,118702080,49.68
2026-08-27T16:00:52.2942430Z,twp-mitm-http1-to-h2c,dotnet-httpclient,8,8.001,118169,0,14768.7,0.0000,0.47,1.74,21.30,1,nginx version: nginx/1.31.4,,1.1:118169,,GET,56,0,0,0.00,1,88707072,52.52
2026-08-27T16:01:02.3083345Z,twp-mitm-http1-to-h2c,dotnet-httpclient,16,8.001,156002,0,19497.1,0.0000,0.75,2.19,22.81,1,nginx version: nginx/1.31.4,,1.1:156002,,GET,56,0,0,0.00,1,121602048,51.72
2026-08-27T16:01:12.3313977Z,twp-mitm-http1-to-h2c,dotnet-httpclient,32,8.003,184774,0,23087.2,0.0000,1.27,3.16,41.67,1,nginx version: nginx/1.31.4,,1.1:184774,,GET,56,0,0,0.00,1,127434752,51.16
2026-08-27T16:01:22.3625221Z,twp-mitm-http1-to-h2c,dotnet-httpclient,64,8.004,201086,0,25122.4,0.0000,2.34,5.58,82.97,1,nginx version: nginx/1.31.4,,1.1:201086,,GET,56,0,0,0.00,1,152592384,52.06
2026-08-27T16:01:32.9267485Z,twp-mitm-http11-to-http2,dotnet-httpclient,8,8.002,97307,0,12160.2,0.0000,0.57,2.04,29.62,1,nginx version: nginx/1.31.4,,1.1:97307,,GET,56,0,0,0.00,1,88473600,50.69
2026-08-27T16:01:42.9402750Z,twp-mitm-http11-to-http2,dotnet-httpclient,16,8.001,127707,0,15961.5,0.0000,0.91,2.71,43.70,1,nginx version: nginx/1.31.4,,1.1:127707,,GET,56,0,0,0.00,1,115707904,50.50
2026-08-27T16:01:52.9603355Z,twp-mitm-http11-to-http2,dotnet-httpclient,32,8.003,159228,0,19896.1,0.0000,1.45,3.97,81.25,1,nginx version: nginx/1.31.4,,1.1:159228,,GET,56,0,0,0.00,1,126853120,49.72
2026-08-27T16:02:02.9889337Z,twp-mitm-http11-to-http2,dotnet-httpclient,64,8.004,181151,0,22632.6,0.0000,2.53,6.52,160.50,1,nginx version: nginx/1.31.4,,1.1:181151,,GET,56,0,0,0.00,1,161669120,49.50
2026-08-27T16:02:13.4200625Z,twp-mitm-http1-to-http3,dotnet-httpclient,8,8.003,70403,0,8796.9,0.0000,0.80,2.67,12.53,1,nginx version: nginx/1.31.4,,1.1:70403,,GET,56,0,0,0.00,1,98209792,53.24
2026-08-27T16:02:23.4330708Z,twp-mitm-http1-to-http3,dotnet-httpclient,16,8.002,98903,0,12359.3,0.0000,1.17,3.23,19.57,1,nginx version: nginx/1.31.4,,1.1:98903,,GET,56,0,0,0.00,1,114196480,52.80
2026-08-27T16:02:33.4533892Z,twp-mitm-http1-to-http3,dotnet-httpclient,32,8.005,122034,0,15245.5,0.0000,1.92,4.59,35.70,1,nginx version: nginx/1.31.4,,1.1:122034,,GET,56,0,0,0.00,1,131502080,54.24
2026-08-27T16:02:43.4789151Z,twp-mitm-http1-to-http3,dotnet-httpclient,64,8.005,134886,0,16850.7,0.0000,3.48,7.75,73.63,1,nginx version: nginx/1.31.4,,1.1:134886,,GET,56,0,0,0.00,1,156315648,53.09
2026-08-27T16:02:53.8704703Z,twp-mitm-h2c-to-h1,dotnet-httpclient,8,8.000,166100,0,20761.7,0.0000,0.35,1.21,7.55,1,nginx version: nginx/1.31.4,,2.0:166100,,GET,56,0,0,0.00,1,101920768,53.27
2026-08-27T16:03:03.8906632Z,twp-mitm-h2c-to-h1,dotnet-httpclient,16,8.002,219625,0,27447.7,0.0000,0.54,1.57,7.06,1,nginx version: nginx/1.31.4,,2.0:219625,,GET,56,0,0,0.00,1,103727104,53.11
2026-08-27T16:03:13.9127802Z,twp-mitm-h2c-to-h1,dotnet-httpclient,32,8.002,255115,0,31880.5,0.0000,0.94,2.28,9.01,1,nginx version: nginx/1.31.4,,2.0:255115,,GET,56,0,0,0.00,1,110034944,55.17
2026-08-27T16:03:23.9401709Z,twp-mitm-h2c-to-h1,dotnet-httpclient,64,8.004,287977,0,35978.3,0.0000,1.65,3.86,12.79,1,nginx version: nginx/1.31.4,,2.0:287977,,GET,56,0,0,0.00,1,119934976,54.12
2026-08-27T16:03:34.4175638Z,twp-mitm-h2c-to-https,dotnet-httpclient,8,8.001,123728,0,15463.6,0.0000,0.45,1.53,8.80,1,nginx version: nginx/1.31.4,,2.0:123728,,GET,56,0,0,0.00,1,103219200,52.05
2026-08-27T16:03:44.4335067Z,twp-mitm-h2c-to-https,dotnet-httpclient,16,8.001,172075,0,21506.1,0.0000,0.69,1.86,5.17,1,nginx version: nginx/1.31.4,,2.0:172075,,GET,56,0,0,0.00,1,104763392,51.93
2026-08-27T16:03:54.4518965Z,twp-mitm-h2c-to-https,dotnet-httpclient,32,8.001,196883,0,24605.9,0.0000,1.21,2.88,7.29,1,nginx version: nginx/1.31.4,,2.0:196883,,GET,56,0,0,0.00,1,115019776,52.66
2026-08-27T16:04:04.4751994Z,twp-mitm-h2c-to-https,dotnet-httpclient,64,8.005,213407,0,26657.6,0.0000,2.24,5.06,20.77,1,nginx version: nginx/1.31.4,,2.0:213407,,GET,56,0,0,0.00,1,124227584,51.32
2026-08-27T16:04:14.8579444Z,twp-mitm-h2c-to-h2c,dotnet-httpclient,8,8.002,189944,0,23738.4,0.0000,0.31,0.96,9.58,1,nginx version: nginx/1.31.4,,2.0:189944,,GET,56,0,0,0.00,1,90222592,45.06
2026-08-27T16:04:24.8779816Z,twp-mitm-h2c-to-h2c,dotnet-httpclient,16,8.001,272430,0,34048.5,0.0000,0.44,1.23,5.58,1,nginx version: nginx/1.31.4,,2.0:272430,,GET,56,0,0,0.00,1,102256640,44.77
2026-08-27T16:04:34.9049294Z,twp-mitm-h2c-to-h2c,dotnet-httpclient,32,8.002,355914,0,44478.3,0.0000,0.67,1.66,7.20,1,nginx version: nginx/1.31.4,,2.0:355914,,GET,56,0,0,0.00,1,96555008,47.00
2026-08-27T16:04:44.9398258Z,twp-mitm-h2c-to-h2c,dotnet-httpclient,64,8.005,428086,0,53478.0,0.0000,1.12,2.60,7.62,1,nginx version: nginx/1.31.4,,2.0:428086,,GET,56,0,0,0.00,1,113086464,49.43
2026-08-27T16:04:55.4058997Z,twp-mitm-h2c,dotnet-httpclient,8,8.000,141519,0,17688.9,0.0000,0.42,1.21,12.68,1,nginx version: nginx/1.31.4,,2.0:141519,,GET,56,0,0,0.00,1,88035328,43.58
2026-08-27T16:05:05.4242854Z,twp-mitm-h2c,dotnet-httpclient,16,8.001,219089,0,27383.8,0.0000,0.56,1.30,9.16,1,nginx version: nginx/1.31.4,,2.0:219089,,GET,56,0,0,0.00,1,94396416,45.48
2026-08-27T16:05:15.4462513Z,twp-mitm-h2c,dotnet-httpclient,32,8.002,285515,0,35681.2,0.0000,0.85,1.91,10.81,1,nginx version: nginx/1.31.4,,2.0:285515,,GET,56,0,0,0.00,1,108003328,45.86
2026-08-27T16:05:25.4754388Z,twp-mitm-h2c,dotnet-httpclient,64,8.004,345120,0,43120.4,0.0000,1.40,3.04,9.62,1,nginx version: nginx/1.31.4,,2.0:345120,,GET,56,0,0,0.00,1,111976448,47.16
2026-08-27T16:05:35.8092349Z,twp-mitm-h2c-to-h3,dotnet-httpclient,8,8.001,80260,0,10030.7,0.0000,0.69,2.45,7.95,1,nginx version: nginx/1.31.4,,2.0:80260,,GET,56,0,0,0.00,1,105345024,52.73
2026-08-27T16:05:45.8216609Z,twp-mitm-h2c-to-h3,dotnet-httpclient,16,8.002,128435,0,16050.4,0.0000,0.88,2.66,7.86,1,nginx version: nginx/1.31.4,,2.0:128435,,GET,56,0,0,0.00,1,124231680,49.28
2026-08-27T16:05:55.8395696Z,twp-mitm-h2c-to-h3,dotnet-httpclient,32,8.004,169102,0,21127.6,0.0000,1.37,3.50,9.42,1,nginx version: nginx/1.31.4,,2.0:169102,,GET,56,0,0,0.00,1,135933952,50.55
2026-08-27T16:06:05.8613097Z,twp-mitm-h2c-to-h3,dotnet-httpclient,64,8.004,212088,0,26497.6,0.0000,2.26,4.88,9.81,1,nginx version: nginx/1.31.4,,2.0:212088,,GET,56,0,0,0.00,1,165859328,50.16
2026-08-27T16:06:16.3330201Z,twp-mitm-http2-cleartext,dotnet-httpclient,8,8.001,132595,0,16571.5,0.0000,0.43,1.52,9.94,1,nginx version: nginx/1.31.4,,2.0:132595,,GET,56,0,0,0.00,1,100921344,52.36
2026-08-27T16:06:26.3499015Z,twp-mitm-http2-cleartext,dotnet-httpclient,16,8.001,190749,0,23840.1,0.0000,0.62,1.73,6.08,1,nginx version: nginx/1.31.4,,2.0:190749,,GET,56,0,0,0.00,1,110096384,51.74
2026-08-27T16:06:36.3707667Z,twp-mitm-http2-cleartext,dotnet-httpclient,32,8.002,228741,0,28584.7,0.0000,1.04,2.50,7.37,1,nginx version: nginx/1.31.4,,2.0:228741,,GET,56,0,0,0.00,1,118571008,52.68
2026-08-27T16:06:46.3940001Z,twp-mitm-http2-cleartext,dotnet-httpclient,64,8.002,264033,0,32994.4,0.0000,1.82,4.11,10.91,1,nginx version: nginx/1.31.4,,2.0:264033,,GET,56,0,0,0.00,1,123121664,53.69
2026-08-27T16:06:56.9474824Z,twp-mitm-http2-to-http1,dotnet-httpclient,8,8.001,106432,0,13302.6,0.0000,0.53,1.72,9.42,1,nginx version: nginx/1.31.4,,2.0:106432,,GET,56,0,0,0.00,1,102723584,51.30
2026-08-27T16:07:06.9605719Z,twp-mitm-http2-to-http1,dotnet-httpclient,16,8.001,156562,0,19568.1,0.0000,0.76,1.90,8.57,1,nginx version: nginx/1.31.4,,2.0:156562,,GET,56,0,0,0.00,1,110084096,51.55
2026-08-27T16:07:16.9779748Z,twp-mitm-http2-to-http1,dotnet-httpclient,32,8.002,184201,0,23020.5,0.0000,1.29,3.10,8.56,1,nginx version: nginx/1.31.4,,2.0:184201,,GET,56,0,0,0.00,1,116031488,52.21
2026-08-27T16:07:27.0001544Z,twp-mitm-http2-to-http1,dotnet-httpclient,64,8.002,207372,0,25915.8,0.0000,2.32,5.24,20.22,1,nginx version: nginx/1.31.4,,2.0:207372,,GET,56,0,0,0.00,1,128372736,51.94
2026-08-27T16:07:37.3909369Z,twp-mitm-http2-to-h2c,dotnet-httpclient,8,8.001,157730,0,19714.8,0.0000,0.38,1.08,10.83,1,nginx version: nginx/1.31.4,,2.0:157730,,GET,56,0,0,0.00,1,95805440,44.55
2026-08-27T16:07:47.4085137Z,twp-mitm-http2-to-h2c,dotnet-httpclient,16,8.000,242341,0,30292.6,0.0000,0.50,1.27,6.75,1,nginx version: nginx/1.31.4,,2.0:242341,,GET,56,0,0,0.00,1,96755712,45.42
2026-08-27T16:07:57.4346191Z,twp-mitm-http2-to-h2c,dotnet-httpclient,32,7.999,318528,0,39820.6,0.0000,0.75,1.81,6.29,1,nginx version: nginx/1.31.4,,2.0:318528,,GET,56,0,0,0.00,1,102383616,47.25
2026-08-27T16:08:07.4650769Z,twp-mitm-http2-to-h2c,dotnet-httpclient,64,8.002,389565,0,48686.0,0.0000,1.24,2.81,8.86,1,nginx version: nginx/1.31.4,,2.0:389565,,GET,56,0,0,0.00,1,120586240,48.23
2026-08-27T16:08:17.9432416Z,twp-mitm-http2,dotnet-httpclient,8,7.999,127837,0,15981.4,0.0000,0.46,1.28,15.63,1,nginx version: nginx/1.31.4,,2.0:127837,,GET,56,0,0,0.00,1,96215040,43.19
2026-08-27T16:08:27.9611603Z,twp-mitm-http2,dotnet-httpclient,16,8.001,196038,0,24501.1,0.0000,0.62,1.56,10.97,1,nginx version: nginx/1.31.4,,2.0:196038,,GET,56,0,0,0.00,1,100417536,43.06
2026-08-27T16:08:37.9837196Z,twp-mitm-http2,dotnet-httpclient,32,8.002,262289,0,32779.0,0.0000,0.93,2.05,8.04,1,nginx version: nginx/1.31.4,,2.0:262289,,GET,56,0,0,0.00,1,107335680,44.16
2026-08-27T16:08:48.0078023Z,twp-mitm-http2,dotnet-httpclient,64,8.001,318767,0,39839.4,0.0000,1.53,3.24,8.34,1,nginx version: nginx/1.31.4,,2.0:318767,,GET,56,0,0,0.00,1,115527680,45.09
2026-08-27T16:08:58.3293332Z,twp-mitm-http2-to-http3,dotnet-httpclient,8,8.001,72509,0,9062.5,0.0000,0.77,2.53,10.59,1,nginx version: nginx/1.31.4,,2.0:72509,,GET,56,0,0,0.00,1,120135680,53.26
2026-08-27T16:09:08.3408913Z,twp-mitm-http2-to-http3,dotnet-httpclient,16,8.002,121421,0,15174.3,0.0000,0.94,2.66,8.56,1,nginx version: nginx/1.31.4,,2.0:121421,,GET,56,0,0,0.00,1,122634240,50.27
2026-08-27T16:09:18.3555825Z,twp-mitm-http2-to-http3,dotnet-httpclient,32,8.001,158200,0,19771.7,0.0000,1.47,3.69,9.59,1,nginx version: nginx/1.31.4,,2.0:158200,,GET,56,0,0,0.00,1,140951552,48.80
2026-08-27T16:09:28.3770114Z,twp-mitm-http2-to-http3,dotnet-httpclient,64,8.003,198450,0,24796.3,0.0000,2.41,5.40,18.51,1,nginx version: nginx/1.31.4,,2.0:198450,,GET,56,0,0,0.00,1,155926528,50.09
2026-08-27T16:09:38.8591725Z,twp-mitm-http3-cleartext,dotnet-httpclient,8,8.001,77727,0,9714.5,0.0000,0.71,2.37,13.35,1,nginx version: nginx/1.31.4,,3.0:77727,,GET,56,0,0,0.00,1,103714816,53.30
2026-08-27T16:09:48.8712362Z,twp-mitm-http3-cleartext,dotnet-httpclient,16,8.004,112914,0,14107.9,0.0000,0.99,3.01,7.34,1,nginx version: nginx/1.31.4,,3.0:112914,,GET,56,0,0,0.00,1,114741248,51.94
2026-08-27T16:09:58.8903710Z,twp-mitm-http3-cleartext,dotnet-httpclient,32,8.006,138603,0,17312.0,0.0000,1.63,4.94,10.53,1,nginx version: nginx/1.31.4,,3.0:138603,,GET,56,0,0,0.00,1,129368064,51.90
2026-08-27T16:10:08.9194737Z,twp-mitm-http3-cleartext,dotnet-httpclient,64,8.010,155037,0,19354.3,0.0000,2.92,9.39,17.37,1,nginx version: nginx/1.31.4,,3.0:155037,,GET,56,0,0,0.00,1,153427968,50.79
2026-08-27T16:10:19.4991343Z,twp-mitm-http3-to-http1,dotnet-httpclient,8,8.002,66447,0,8304.1,0.0000,0.83,2.76,13.10,1,nginx version: nginx/1.31.4,,3.0:66447,,GET,56,0,0,0.00,1,114417664,53.54
2026-08-27T16:10:29.5095605Z,twp-mitm-http3-to-http1,dotnet-httpclient,16,8.002,95243,0,11901.9,0.0000,1.20,3.33,9.71,1,nginx version: nginx/1.31.4,,3.0:95243,,GET,56,0,0,0.00,1,117366784,52.02
2026-08-27T16:10:39.5260510Z,twp-mitm-http3-to-http1,dotnet-httpclient,32,8.004,111956,0,13986.9,0.0000,2.05,5.70,12.87,1,nginx version: nginx/1.31.4,,3.0:111956,,GET,56,0,0,0.00,1,128970752,50.34
2026-08-27T16:10:49.5434512Z,twp-mitm-http3-to-http1,dotnet-httpclient,64,8.004,121272,0,15151.8,0.0000,3.86,11.50,18.86,1,nginx version: nginx/1.31.4,,3.0:121272,,GET,56,0,0,0.00,1,153042944,48.68
2026-08-27T16:11:00.0309784Z,twp-mitm-http3-to-h2c,dotnet-httpclient,8,8.002,78342,0,9790.6,0.0000,0.69,2.46,11.44,1,nginx version: nginx/1.31.4,,3.0:78342,,GET,56,0,0,0.00,1,107376640,55.33
2026-08-27T16:11:10.0438889Z,twp-mitm-http3-to-h2c,dotnet-httpclient,16,8.003,120962,0,15114.7,0.0000,0.94,2.72,8.38,1,nginx version: nginx/1.31.4,,3.0:120962,,GET,56,0,0,0.00,1,116539392,53.59
2026-08-27T16:11:20.0645657Z,twp-mitm-http3-to-h2c,dotnet-httpclient,32,8.002,163611,0,20446.0,0.0000,1.42,3.49,7.93,1,nginx version: nginx/1.31.4,,3.0:163611,,GET,56,0,0,0.00,1,136548352,54.26
2026-08-27T16:11:30.0892438Z,twp-mitm-http3-to-h2c,dotnet-httpclient,64,8.006,201151,0,25124.9,0.0000,2.33,5.22,12.19,1,nginx version: nginx/1.31.4,,3.0:201151,,GET,56,0,0,0.00,1,159240192,55.51
2026-08-27T16:11:40.6541804Z,twp-mitm-http3-to-http2,dotnet-httpclient,8,8.002,68146,0,8515.7,0.0000,0.78,3.12,9.77,1,nginx version: nginx/1.31.4,,3.0:68146,,GET,56,0,0,0.00,1,114126848,54.21
2026-08-27T16:11:50.6683717Z,twp-mitm-http3-to-http2,dotnet-httpclient,16,8.005,110789,0,13839.9,0.0000,1.05,2.81,8.52,1,nginx version: nginx/1.31.4,,3.0:110789,,GET,56,0,0,0.00,1,128761856,53.07
2026-08-27T16:12:00.6878697Z,twp-mitm-http3-to-http2,dotnet-httpclient,32,8.003,140417,0,17545.2,0.0000,1.67,3.97,12.49,1,nginx version: nginx/1.31.4,,3.0:140417,,GET,56,0,0,0.00,1,137969664,53.36
2026-08-27T16:12:10.7106622Z,twp-mitm-http3-to-http2,dotnet-httpclient,64,8.004,178245,0,22268.3,0.0000,2.69,5.71,11.57,1,nginx version: nginx/1.31.4,,3.0:178245,,GET,56,0,0,0.00,1,160624640,53.73
2026-08-27T16:12:21.1347777Z,twp-mitm-http3,dotnet-httpclient,8,8.003,54711,0,6836.7,0.0000,1.01,3.32,13.45,1,nginx version: nginx/1.31.4,,3.0:54711,,GET,56,0,0,0.00,1,105377792,52.72
2026-08-27T16:12:31.1473465Z,twp-mitm-http3,dotnet-httpclient,16,8.002,85072,0,10631.7,0.0000,1.30,3.65,11.11,1,nginx version: nginx/1.31.4,,3.0:85072,,GET,56,0,0,0.00,1,119848960,48.98
2026-08-27T16:12:41.1640371Z,twp-mitm-http3,dotnet-httpclient,32,8.004,111825,0,13972.0,0.0000,1.98,5.65,13.22,1,nginx version: nginx/1.31.4,,3.0:111825,,GET,56,0,0,0.00,1,142180352,49.20
2026-08-27T16:12:51.1875052Z,twp-mitm-http3,dotnet-httpclient,64,8.007,140933,0,17600.9,0.0000,3.38,7.04,13.61,1,nginx version: nginx/1.31.4,,3.0:140933,,GET,56,0,0,0.00,1,154726400,48.47
2026-08-27T16:13:01.6540961Z,twp-mitm-https-connect,dotnet-httpclient,8,8.002,86005,0,10748.0,0.0000,0.65,2.08,23.19,1,nginx version: nginx/1.31.4,,1.1:86005,,GET,56,0,0,0.00,1,97411072,53.11
2026-08-27T16:13:11.6672089Z,twp-mitm-https-connect,dotnet-httpclient,16,8.002,111220,0,13899.2,0.0000,1.08,2.53,29.21,1,nginx version: nginx/1.31.4,,1.1:111220,,GET,56,0,0,0.00,1,110940160,52.94
2026-08-27T16:13:21.6891518Z,twp-mitm-https-connect,dotnet-httpclient,32,8.006,118041,0,14744.0,0.0000,2.05,4.43,31.66,1,nginx version: nginx/1.31.4,,1.1:118041,,GET,56,0,0,0.00,1,123752448,52.16
2026-08-27T16:13:31.7175832Z,twp-mitm-https-connect,dotnet-httpclient,64,8.008,122806,0,15335.3,0.0000,3.94,8.13,67.03,1,nginx version: nginx/1.31.4,,1.1:122806,,GET,56,0,0,0.00,1,147001344,52.01
2026-08-27T16:13:42.0818518Z,twp-mitm-full-http1,dotnet-httpclient,8,8.001,179567,0,22444.2,0.0000,0.32,1.25,12.67,1,nginx version: nginx/1.31.4,,1.1:179567,,GET,56,0,0,0.00,1,71802880,50.60
2026-08-27T16:13:52.1008481Z,twp-mitm-full-http1,dotnet-httpclient,16,8.002,215729,0,26959.0,0.0000,0.55,1.74,22.31,1,nginx version: nginx/1.31.4,,1.1:215729,,GET,56,0,0,0.00,1,81731584,51.16
2026-08-27T16:14:02.1212090Z,twp-mitm-full-http1,dotnet-httpclient,32,8.002,225922,0,28234.8,0.0000,1.03,2.73,14.09,1,nginx version: nginx/1.31.4,,1.1:225922,,GET,56,0,0,0.00,1,82829312,50.83
2026-08-27T16:14:12.1472121Z,twp-mitm-full-http1,dotnet-httpclient,64,8.002,246646,0,30821.2,0.0000,1.94,4.28,19.57,1,nginx version: nginx/1.31.4,,1.1:246646,,GET,56,0,0,0.00,1,97513472,50.98
2026-08-27T16:14:22.6313758Z,twp-mitm-full-http1-to-https,dotnet-httpclient,8,8.004,137161,0,17137.5,0.0000,0.42,1.34,15.26,1,nginx version: nginx/1.31.4,,1.1:137161,,GET,56,0,0,0.00,1,87851008,50.83
2026-08-27T16:14:32.6473698Z,twp-mitm-full-http1-to-https,dotnet-httpclient,16,8.003,164263,0,20526.3,0.0000,0.73,2.14,9.74,1,nginx version: nginx/1.31.4,,1.1:164263,,GET,56,0,0,0.00,1,94380032,51.93
2026-08-27T16:14:42.6691121Z,twp-mitm-full-http1-to-https,dotnet-httpclient,32,8.005,173703,0,21698.0,0.0000,1.38,3.20,12.61,1,nginx version: nginx/1.31.4,,1.1:173703,,GET,56,0,0,0.00,1,100110336,51.86
2026-08-27T16:14:52.6920341Z,twp-mitm-full-http1-to-https,dotnet-httpclient,64,8.002,184265,0,23026.9,0.0000,2.63,5.67,34.42,1,nginx version: nginx/1.31.4,,1.1:184265,,GET,56,0,0,0.00,1,112922624,51.37
2026-08-27T16:15:03.0731259Z,twp-mitm-full-http1-plain-to-h2c,dotnet-httpclient,8,8.000,153944,0,19242.1,0.0000,0.36,1.34,23.44,1,nginx version: nginx/1.31.4,,1.1:153944,,GET,56,0,0,0.00,1,82141184,51.03
2026-08-27T16:15:13.0902841Z,twp-mitm-full-http1-plain-to-h2c,dotnet-httpclient,16,8.001,202526,0,25311.0,0.0000,0.57,1.76,20.25,1,nginx version: nginx/1.31.4,,1.1:202526,,GET,56,0,0,0.00,1,98332672,52.35
2026-08-27T16:15:23.1123907Z,twp-mitm-full-http1-plain-to-h2c,dotnet-httpclient,32,8.002,259233,0,32397.5,0.0000,0.90,2.24,10.34,1,nginx version: nginx/1.31.4,,1.1:259233,,GET,56,0,0,0.00,1,132640768,52.67
2026-08-27T16:15:33.1460009Z,twp-mitm-full-http1-plain-to-h2c,dotnet-httpclient,64,8.005,301471,0,37662.6,0.0000,1.55,3.63,14.45,1,nginx version: nginx/1.31.4,,1.1:301471,,GET,56,0,0,0.00,1,148361216,52.81
2026-08-27T16:15:43.6218032Z,twp-mitm-full-http1-plain-to-http2,dotnet-httpclient,8,8.000,115805,0,14475.3,0.0000,0.47,1.74,22.06,1,nginx version: nginx/1.31.4,,1.1:115805,,GET,56,0,0,0.00,1,91398144,51.30
2026-08-27T16:15:53.6355295Z,twp-mitm-full-http1-plain-to-http2,dotnet-httpclient,16,8.001,160985,0,20121.4,0.0000,0.71,2.35,28.92,1,nginx version: nginx/1.31.4,,1.1:160985,,GET,56,0,0,0.00,1,113258496,51.34
2026-08-27T16:16:03.6545288Z,twp-mitm-full-http1-plain-to-http2,dotnet-httpclient,32,8.001,205867,0,25731.7,0.0000,1.13,2.78,44.40,1,nginx version: nginx/1.31.4,,1.1:205867,,GET,56,0,0,0.00,1,123994112,51.54
2026-08-27T16:16:13.6799250Z,twp-mitm-full-http1-plain-to-http2,dotnet-httpclient,64,8.004,234834,0,29337.8,0.0000,2.00,4.70,79.81,1,nginx version: nginx/1.31.4,,1.1:234834,,GET,56,0,0,0.00,1,153071616,51.83
2026-08-27T16:16:24.0198215Z,twp-mitm-full-http1-plain-to-http3,dotnet-httpclient,8,8.001,80105,0,10011.8,0.0000,0.69,2.38,7.39,1,nginx version: nginx/1.31.4,,1.1:80105,,GET,56,0,0,0.00,1,93466624,54.32
2026-08-27T16:16:34.0320393Z,twp-mitm-full-http1-plain-to-http3,dotnet-httpclient,16,8.001,123524,0,15439.3,0.0000,0.94,2.71,6.88,1,nginx version: nginx/1.31.4,,1.1:123524,,GET,56,0,0,0.00,1,109592576,54.62
2026-08-27T16:16:44.0467840Z,twp-mitm-full-http1-plain-to-http3,dotnet-httpclient,32,8.002,147162,0,18391.2,0.0000,1.59,4.02,12.45,1,nginx version: nginx/1.31.4,,1.1:147162,,GET,56,0,0,0.00,1,120729600,54.25
2026-08-27T16:16:54.0669816Z,twp-mitm-full-http1-plain-to-http3,dotnet-httpclient,64,8.002,172405,0,21544.1,0.0000,2.75,6.14,13.28,1,nginx version: nginx/1.31.4,,1.1:172405,,GET,56,0,0,0.00,1,145092608,53.60
2026-08-27T16:17:04.5334840Z,twp-mitm-full-http1-tls,dotnet-httpclient,8,8.001,134507,0,16811.9,0.0000,0.43,1.42,16.84,1,nginx version: nginx/1.31.4,,1.1:134507,,GET,56,0,0,0.00,1,85585920,51.76
2026-08-27T16:17:14.5542585Z,twp-mitm-full-http1-tls,dotnet-httpclient,16,8.004,155221,0,19392.5,0.0000,0.76,2.14,20.12,1,nginx version: nginx/1.31.4,,1.1:155221,,GET,56,0,0,0.00,1,93466624,51.25
